"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","0","2","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","21","0","15","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","21","0","30","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","21","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","21","0","2","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","21","0","45","3","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","104","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","21","0","195","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","21","0","75","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","0","240","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","21","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","0","33","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","0","30","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","0","26","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","21","0","51","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","0","635","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","0","2","1","0.000000","0","0"
"/Game/VRPawns/Meshes/TeleportArcMaterial.TeleportArcMaterial","21","0","30","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","0","2","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SportsCar/M_SportsCar_Under.M_SportsCar_Under","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SportsCar/M_SportsCar_Interior.M_SportsCar_Interior","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SportsCar/M_SportsCar_Body.M_SportsCar_Body","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/Masters/M_Glass.M_Glass","21","0","88","2","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/Hatchback/M_Hatchback_Under.M_Hatchback_Under","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/Hatchback/M_Hatchback_Interior.M_Hatchback_Interior","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/Hatchback/M_Hatchback_Body.M_Hatchback_Body","21","0","60","1","0.000000","0","0"
"/Game/OtherAssets/Trees/Oak_Tree_Wood.Oak_Tree_Wood","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/Trees/Oak_Tree_Leaves.Oak_Tree_Leaves","21","0","45","1","0.000000","0","0"
"/Game/Roads/Materials/RoadMat.RoadMat","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Window.HouseMaterial_Window","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Wall.HouseMaterial_Wall","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Roof.HouseMaterial_Roof","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Fence.HouseMaterial_Fence","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Door.HouseMaterial_Door","21","0","45","1","0.000000","0","0"
"/Game/Roads/Materials/PavementMat.PavementMat","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Wall_3.HouseMaterial_Wall_3","21","0","45","1","0.000000","0","0"
"/Game/OtherAssets/House/HouseMaterial_Wall_2.HouseMaterial_Wall_2","21","0","45","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","0","2","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","21","0","4","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SUV/M_SUV_Under.M_SUV_Under","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SUV/M_SUV_Interior.M_SUV_Interior","21","0","60","1","0.000000","0","0"
"/Game/VehicleVarietyPack/Materials/SUV/M_SUV_Body.M_SUV_Body","21","0","60","1","0.000000","0","0"
"/Game/Vehicle/Sedan/Materials/M_Vehicle_Sedan.M_Vehicle_Sedan","21","0","120","2","0.000000","0","0"
"/Game/OtherAssets/initialShadingGroup.initialShadingGroup","21","0","15","1","0.000000","0","0"
